image_id,year,news_date,link,title,source_collection,source_field,image_path,image_rel_path,width,height,prior_quality_label,prior_quality_score,mean_sentiment_score,majority_sentiment_label,api_agreement,api_votes,gpt_score,gpt_label,gpt_reason,claude_score,claude_label,claude_reason,gemini_score,gemini_label,gemini_reason,api_models_used,api_error,created_at
e71b56a5208bbcbb1fc6579efc532be8,2022,2022-02-20,https://news.sina.com.cn/c/2022-02-20/doc-imcwipih4418982.shtml,中国冰雪，骄傲！中国代表团入场,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220220/中国冰雪，骄傲！中国代表团入场/c52f-f4a4253301b243488298e9f6089f445c.jpg,c52f-f4a4253301b243488298e9f6089f445c.jpg,690,391,quality_pass_auto_accept,0.55,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image is abstract and does not convey clear financial sentiment.,0.5,neutral,"Olympic ceremony broadcast image; no financial charts, market data, or clear bullish/bearish visual cues present.",0.5,neutral,"The image depicts a sports ceremony performance, lacking any financial charts, symbols, or emotional cues relevant to investor sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:48:37.822564
c866affceda8818e9da7e6401bc69970,2022,2022-03-26,https://news.sina.com.cn/w/2022-03-26/doc-imcwipii0711015.shtml,摆脱对俄天然气依赖，美欧想得挺美，现实却很骨感,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220326/摆脱对俄天然气依赖，美欧想得挺美，现实却很骨感/8ddf-d2ed1858bf443139d2cafd7686fbdd7d.png,8ddf-d2ed1858bf443139d2cafd7686fbdd7d.png,550,367,quality_pass_auto_accept,0.84,0.483333,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts a ship in a neutral setting with no clear positive or negative indicators.,0.45,neutral,LNG tanker at industrial port under overcast skies; operational but dark clouds create ambiguous sentiment.,0.5,neutral,The image objectively depicts standard energy infrastructure and a transport vessel without any clear positive or negative emotional visual cues.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:49:09.278033
f34f7822e15d54e3f3be45e08196d813,2022,2022-04-04,https://news.sina.com.cn/s/2022-04-04/doc-imcwiwss9919702.shtml,我一个人，在上海便利店住了23天,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220404/我一个人，在上海便利店住了23天/4262-182f608e0ec843dc03b6b13f6926adf6.jpg,4262-182f608e0ec843dc03b6b13f6926adf6.jpg,550,538,quality_pass_auto_accept,0.666667,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts a store front with no clear emotional cues.,0.5,neutral,"Generic Lawson convenience store exterior; no financial indicators, charts, or emotionally charged imagery present.",0.5,neutral,The image shows a generic storefront without any clear positive or negative financial visual cues.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:49:32.349962
4f9eff77168ea1dd566314d97b7452ed,2022,2022-04-19,https://news.sina.com.cn/w/2022-04-19/doc-imcwipii5127505.shtml,为减少对俄能源依赖 德媒呼吁:少洗澡 洗4个部位就行,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220419/为减少对俄能源依赖 德媒呼吁_少洗澡 洗4个部位就行/a873-aad5769c98ad1a5273cd01077676428f.png,a873-aad5769c98ad1a5273cd01077676428f.png,731,366,quality_pass_auto_accept,0.79,0.573333,neutral,0.666667,"{""neutral"": 2, ""negative"": 1}",0.5,neutral,"The image depicts a utility meter, which does not convey clear positive or negative sentiment.",0.72,negative,Energy meter image with headline about Germany's energy dependence on Russia signals supply crisis and economic stress.,0.5,neutral,"The image displays a generic electricity meter, lacking any clear positive or negative visual cues such as charts or emotional faces.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:49:32.353830
241145498c8423fee3dddc0f6955c9e4,2022,2022-07-19,https://finance.sina.com.cn/tech/it/2022-07-19/doc-imizirav4294744.shtml,苹果支付被指控垄断：2023年手续费收入可达40亿美元,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220719/苹果支付被指控垄断：2023年手续费收入可达40亿美元/7772-70672b6b72529575d773f42c54fa4a49.jpg,7772-70672b6b72529575d773f42c54fa4a49.jpg,550,355,quality_pass_auto_accept,0.756667,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image depicts a payment process without clear emotional cues.,0.3,positive,"Contactless mobile payment scene suggests modern commerce activity and consumer spending, mildly bullish for fintech.",0.5,neutral,The image shows a generic contactless payment transaction using a smartphone. It lacks clear positive or negative emotional cues.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:49:51.084201
9a80d3fb28214cc431b03220b7edcaa0,2022,2022-11-25,https://news.sina.com.cn/c/2022-11-22/doc-imqqsmrp7064118.shtml,管姚：中美防长谈不谈，外媒为何特别关注？,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20221125/管姚：中美防长谈不谈，外媒为何特别关注？/bb64-d4b5a9ea622e5e7267bcb54b63fcbcce.png,bb64-d4b5a9ea622e5e7267bcb54b63fcbcce.png,550,356,quality_pass_auto_accept,0.823333,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,Flags represent countries but convey no clear sentiment about financial markets.,0.5,neutral,"Chinese and US flags together suggest trade relations or geopolitical tension, but no clear bullish or bearish signal.",0.5,neutral,"The image displays US and Chinese flags, a generic representation of international relations lacking clear positive or negative financial cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:49:51.307899
f85783a918139c88caa0acf20d9f2258,2022,2022-02-06,https://news.sina.com.cn/c/2022-02-05/doc-ikyakumy4384002.shtml,中国队拿到冰墩墩典藏款金镶墩：周围有一圈金色花环,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220206/中国队拿到冰墩墩典藏款金镶墩：周围有一圈金色花环/b913-97b47493b2043a891d3ee7aa1be8ed94.jpg,b913-97b47493b2043a891d3ee7aa1be8ed94.jpg,690,460,quality_pass_auto_accept,0.6,0.4,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image features decorative items with no clear financial sentiment.,0.2,positive,"Gold laurel wreaths and Beijing 2022 Olympic mascots evoke celebration, prestige, and national pride.",0.5,neutral,"The image displays Olympic mascots with golden decorations. It lacks clear directional financial indicators or business context, presenting a neutral sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:49:27.731930
9b49d9a79cd7e9c873d8f63b50b4c064,2022,2022-01-31,https://finance.sina.com.cn/tech/2022-01-31/doc-ikyakumy3641919.shtml,SpaceX：因恐龙袭击造成星链终端损坏，不在保修范围内,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220131/SpaceX：因恐龙袭击造成星链终端损坏，不在保修范围内/158a-806124dfe88a1b7acec9336aee9afae5.png,158a-806124dfe88a1b7acec9336aee9afae5.png,630,325,quality_pass_auto_accept,0.79,0.466667,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image features technology without clear emotional cues or financial implications.,0.4,neutral,Product shot of Starlink satellite dish; sleek tech imagery but no clear bullish or bearish financial cues.,0.5,neutral,"The image is a standard product shot of hardware, lacking any directional financial indicators or emotional cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:49:55.726070
c0d5f7ba8a99aa9b641b5f5c55f8b193,2022,2022-08-09,https://news.sina.com.cn/w/2022-08-09/doc-imizirav7421597.shtml,英国向欧盟出口“有毒”天然气？欧盟：含放射性物质,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220809/英国向欧盟出口“有毒”天然气？欧盟：含放射性物质/699a-862629c4be9ab6069292e6dd3aac6afe.png,699a-862629c4be9ab6069292e6dd3aac6afe.png,1266,678,quality_pass_auto_accept,0.79,0.5,neutral,1.0,"{""neutral"": 1}",0.5,neutral,The image depicts an industrial site with no clear positive or negative sentiment.,,,,,,,gpt-4o-mini,claude-sonnet-4-6:The read operation timed out | gemini-3-pro-preview:The read operation timed out,2026-04-27T02:48:17.303874
f4904e4ddb26315b1e11828e7a2a70ff,2022,2022-05-19,https://auto.sina.com.cn/news/2022-03-24/detail-imcwiwss7707046.shtml,赔本赚吆喝？低价电动车迎来新挑战,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220519/赔本赚吆喝？低价电动车迎来新挑战/8968-816e887b0fd3049c816975146b5b8786.jpg,8968-816e887b0fd3049c816975146b5b8786.jpg,660,444,quality_pass_auto_accept,0.71,0.433333,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,The image features a car in a neutral setting without clear positive or negative cues.,0.3,positive,"Sleek new EV model showcased in vibrant, colorful setting suggests innovation and growth potential.",0.5,neutral,"The image is a standard product shot of a vehicle, lacking explicit financial indicators or emotional cues to suggest directional market sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:50:01.224826
db6599cb12ed0b639c0e05056a410d58,2022,2022-05-06,https://finance.sina.com.cn/tech/2022-05-06/doc-imcwiwst5852721.shtml,科学好故事|如果望远镜足够大，可以直接看到外星人吗？,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220506/科学好故事_如果望远镜足够大，可以直接看到外星人吗？/1b4d-01c78b6d36413457aee7d13581d9dadc.jpg,1b4d-01c78b6d36413457aee7d13581d9dadc.jpg,630,350,quality_pass_auto_accept,0.566667,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts a scientific diagram with no clear emotional cues related to investor sentiment.,0.5,neutral,"Scientific diagram of solar system scale; no financial imagery, charts, or emotionally charged investor cues.",0.5,neutral,"The image is a scientific diagram of the solar system and interstellar space, lacking any financial or emotional cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:50:19.244953
aee53a23ae07907dd9d02d663be18bf6,2022,2022-01-18,https://news.sina.com.cn/c/2022-01-18/doc-ikyamrmz5791342.shtml,GDP创新高，出生人口创新低，怎么办？,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220118/GDP创新高，出生人口创新低，怎么办？/1d29-cd6b4cd0e31ac9aa96b172959f902a8d.jpg,1d29-cd6b4cd0e31ac9aa96b172959f902a8d.jpg,700,381,quality_pass_auto_accept,0.666667,0.4,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,"The image depicts a sunrise over a city, conveying no clear sentiment.",0.2,positive,"Sunrise over prosperous city skyline with golden light evokes growth, optimism, and economic vitality.",0.5,neutral,"The image shows a scenic cityscape with fog, lacking clear directional financial indicators or emotional cues, making the sentiment ambiguous.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:50:11.060375
770dabc15b19da6f880cf57afd1418f9,2022,2022-05-01,https://news.sina.com.cn/o/2022-05-01/doc-imcwiwst5067423.shtml,北京故宫门前天空现荚状云，像不像飞碟？,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220501/北京故宫门前天空现荚状云，像不像飞碟？/41f7-c4500bee7e648bcfb01598a78fa653d9.png,41f7-c4500bee7e648bcfb01598a78fa653d9.png,874,1173,quality_pass_auto_accept,0.55,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts a neutral scene with no clear indicators of investor sentiment.,0.5,neutral,"Historic Chinese palace architecture under clear sky; no financial indicators, charts, or emotionally charged investor cues.",0.5,neutral,"The image shows a generic scene of a traditional building with people walking, lacking any clear financial or emotional cues.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:50:05.237593
1663c0712d7edaa62f60f9b95975aff6,2022,2022-02-12,https://auto.sina.com.cn/news/2022-02-10/detail-ikyamrmz9971010.shtml,新年新气象 中国车企高端品牌谁先出圈？,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220212/新年新气象 中国车企高端品牌谁先出圈？/9926-2d0abdbe8b962e5146656843e050db7e.jpg,9926-2d0abdbe8b962e5146656843e050db7e.jpg,660,440,quality_pass_auto_accept,0.823333,0.4,neutral,0.666667,"{""neutral"": 2, ""positive"": 1}",0.5,neutral,"Image shows cars in a factory, lacking clear positive or negative sentiment.",0.2,positive,Long row of shiny new vehicles on assembly line signals strong production output and manufacturing prosperity.,0.5,neutral,The image displays a standard car assembly line. It lacks strong emotional cues or clear indicators of economic boom or bust.,"gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:50:21.436401
459bc981abd7b43d1449a6b0f9eb171b,2022,2022-08-22,https://finance.sina.com.cn/tech/internet/2022-08-21/doc-imizmscv7093923.shtml,黄光裕最难的18个月,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220822/黄光裕最难的18个月/18fb-28e6a2fffde53a989efa8e6eb37f11dc.jpg,18fb-28e6a2fffde53a989efa8e6eb37f11dc.jpg,1080,721,quality_pass_auto_accept,0.823333,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts a commercial building without clear emotional cues.,0.5,neutral,Generic retail storefront of GOME electronics chain; no clear bullish or bearish visual cues present.,0.5,neutral,"Generic exterior shot of a retail store. It lacks clear directional emotional cues like charts or expressive faces, making it neutral.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:50:26.825981
e44bb427e646a458e55251150e0477f6,2022,2022-03-29,https://news.sina.com.cn/w/2022-03-29/doc-imcwipii1268634.shtml,俄乌进皇宫谈，他安排的！,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220329/俄乌进皇宫谈，他安排的！/d844-b74acd97cd6c78bb64281ffa27298594.png,d844-b74acd97cd6c78bb64281ffa27298594.png,740,424,quality_pass_auto_accept,0.79,0.5,neutral,1.0,"{""neutral"": 2}",0.5,neutral,The image depicts a meeting space with no clear emotional cues.,,,,0.5,neutral,"The image depicts a formal negotiation room with flags, lacking clear optimistic or pessimistic visual cues.","gpt-4o-mini,gemini-3-pro-preview",claude-sonnet-4-6:The read operation timed out,2026-04-27T02:49:40.956329
bc076289d33410ce7816061ab2605a76,2022,2022-07-31,https://auto.sina.com.cn/news/2022-03-24/detail-imcwiwss7707046.shtml,赔本赚吆喝？低价电动车迎来新挑战,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20220731/赔本赚吆喝？低价电动车迎来新挑战/73bd-d9fb7fc7541b04f9ec31894793df86c7.jpg,73bd-d9fb7fc7541b04f9ec31894793df86c7.jpg,660,371,quality_pass_auto_accept,0.733333,0.5,neutral,1.0,"{""neutral"": 3}",0.5,neutral,The image depicts energy sources without clear positive or negative sentiment.,0.5,neutral,Abstract diagram comparing electric battery and fuel pump icons; no directional financial sentiment conveyed.,0.5,neutral,"The image is an abstract diagram showing a transition or relationship between battery power and fossil fuels, lacking clear directional sentiment.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:50:52.418914
f1d2affaeb0c24ed56286f37ea9fe8ba,2022,2022-10-15,https://news.sina.com.cn/c/2022-10-15/doc-imqmmthc0999500.shtml,涓�鍒嗛挓浼氬彂鐢熶粈涔�?鍗庢槬鑾�20鍥剧粏鏁颁腑鍥芥垚灏�,2022_2,high_quality_images,/Volumes/Data_Drive/research0322226/financial-news-sentiment-analysis/images/2022_1/20221015/涓�鍒嗛挓浼氬彂鐢熶粈涔�_鍗庢槬鑾�20鍥剧粏鏁颁腑鍥芥垚灏�/476e-7ce66ae07f4ea4e221937f4c598488d2.png,476e-7ce66ae07f4ea4e221937f4c598488d2.png,250,335,quality_pass_auto_accept,0.823333,0.3,positive,0.666667,"{""neutral"": 1, ""positive"": 2}",0.5,neutral,The image depicts a delivery scene without clear positive or negative sentiment.,0.2,positive,"Highlights booming $266,000/minute food delivery market in China, signaling strong economic activity and growth.",0.2,positive,"Highlights massive revenue generation in the Chinese food delivery sector, indicating strong market activity and growth.","gpt-4o-mini,claude-sonnet-4-6,gemini-3-pro-preview",,2026-04-27T02:50:37.043149
